scope_type,scope_id,scope_label,activity_domain,metric,candidate_order,left_label,right_label,change_label,left_mean,right_mean,delta_mean,sse_no_break,sse_with_break,change_score,best_candidate,score_rank,second_best_score,break_clarity
overall,all,all,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.18232703503016656,0.41887086337320834,0.23654382834304177,0.1615761585092128,0.08697218153963625,0.461726393658027,TRUE,1,0.3618335862408339,0.09989280741719309
overall,all,all,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.42565716497945116,0.30469724735513354,-0.12095991762431763,0.5226767625942714,0.5031683603653625,0.03732402820450687,TRUE,1,0.0014473020895276805,0.03587672611497919
overall,all,all,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.4757297671302223,0.22996387261629575,-0.24576589451392655,0.45318499249955696,0.3726504926245829,0.17770778204896714,TRUE,1,0.16002447777734197,0.017683304271625178
overall,all,all,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.40362731152204834,0.25554765291607395,-0.14807965860597438,0.23423904591550768,0.2029139240685621,0.13373142690414158,TRUE,1,0.0022199924090628353,0.13151143449507874
