scope_type,scope_id,scope_label,activity_domain,metric,candidate_order,left_label,right_label,change_label,left_mean,right_mean,delta_mean,sse_no_break,sse_with_break,change_score,best_candidate,n_places_group
unit_basin,B_130000_4,名称不明 / basin 4,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.3529657477025898,0.3597069597069597,0.00674121200436989,0.31184302826490273,0.31177486235597096,2.1859045337985523e-4,FALSE,47
unit_basin,B_130000_4,名称不明 / basin 4,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.4075814536340852,0.25384615384615383,-0.15373529978793138,0.31184302826490273,0.2803303050637226,0.10105315926579218,TRUE,47
unit_basin,B_130000_4,名称不明 / basin 4,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4143437862950058,0.3108155002891845,-0.10352828600582131,0.36095987651239586,0.34666906850799156,0.039591126145328046,TRUE,47
unit_basin,B_130000_4,名称不明 / basin 4,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.38149234875807403,0.30915750915750917,-0.07233483960056486,0.36095987651239586,0.3531113829823365,0.021743395985979658,FALSE,47
unit_basin,B_130000_4,名称不明 / basin 4,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.32183354728284125,0.39230769230769236,0.07047414502485111,0.36095987651239586,0.3543377363564175,0.018345917612676618,FALSE,47
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.3671875,0.40625,0.0390625,0.1946847098214286,0.1925048828125,0.011196703690433697,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.375,0.41015625,0.03515625,0.1946847098214286,0.19256591796875,0.010883195987101558,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.39453125,0.3958333333333333,0.0013020833333333148,0.1946847098214286,0.19468180338541669,1.4928938253979268e-5,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,presence_rate,5,Na,He,Na | He,0.409375,0.359375,-0.04999999999999999,0.1946847098214286,0.19111328125000004,0.018344679326406238,TRUE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.3433139534883721,0.47029598308668075,0.12698202959830862,0.33875283704846937,0.317253589260595,0.06346588260395358,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.3241140642303433,0.5318232155441458,0.20770915131380252,0.33875283704846937,0.2740381997392192,0.19103791977981474,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.33610880398671095,0.6116883116883116,0.27557950770160067,0.33875283704846937,0.23749408362839391,0.2989163258449321,TRUE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.20930232558139536,0.3101052048726467,0.10080287929125134,0.2988100552401719,0.28526176127562974,0.045340823466106475,TRUE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.24270948689553343,0.3102990033222591,0.0675895164267257,0.2988100552401719,0.291957541143974,0.022932675711632697,FALSE,64
unit_basin,B_130000_5,名称不明 / basin 5,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.25761351052048725,0.3142857142857143,0.056672203765227025,0.2988100552401719,0.29452773700069534,0.01433123873972245,FALSE,64
