scheme,phase_code,phase_order,group_id,group_label,presence_count,phase_known_geo_total,phase_share
unit_basin,Ko,4,B_830305_35,多摩川 / basin 35,36,1637,0.021991447770311544
unit_basin,Ko,4,B_830304_86,荒川 / basin 86,32,1637,0.019547953573610263
unit_basin,Ko,4,B_830305_18,多摩川 / basin 18,31,1637,0.018937080024434942
unit_basin,Ko,4,B_830306_16,鶴見川 / basin 16,31,1637,0.018937080024434942
unit_basin,Ko,4,B_830305_13,多摩川 / basin 13,30,1637,0.01832620647525962
unit_basin,Ko,4,B_130000_5,名称不明 / basin 5,29,1637,0.0177153329260843
unit_basin,Ko,4,B_830305_30,多摩川 / basin 30,29,1637,0.0177153329260843
unit_basin,Ko,4,B_830305_40,多摩川 / basin 40,27,1637,0.016493585827733658
unit_basin,Ko,4,B_830305_14,多摩川 / basin 14,26,1637,0.01588271227855834
unit_basin,Ko,4,B_830304_55,荒川 / basin 55,23,1637,0.014050091631032376
unit_basin,Ko,4,B_830304_57,荒川 / basin 57,23,1637,0.014050091631032376
unit_basin,Ko,4,B_830304_52,荒川 / basin 52,22,1637,0.013439218081857055
unit_basin,Ko,4,B_830305_28,多摩川 / basin 28,22,1637,0.013439218081857055
unit_basin,Ko,4,B_830305_43,多摩川 / basin 43,22,1637,0.013439218081857055
unit_basin,Ko,4,B_830304_120,荒川 / basin 120,21,1637,0.012828344532681736
unit_basin,Ko,4,B_830305_25,多摩川 / basin 25,20,1637,0.012217470983506415
unit_basin,Ko,4,B_830304_26,荒川 / basin 26,19,1637,0.011606597434331093
unit_basin,Ko,4,B_830304_70,荒川 / basin 70,19,1637,0.011606597434331093
unit_basin,Ko,4,B_830305_17,多摩川 / basin 17,19,1637,0.011606597434331093
unit_basin,Ko,4,B_830304_25,荒川 / basin 25,18,1637,0.010995723885155772
unit_basin,Ko,4,B_830306_21,鶴見川 / basin 21,17,1637,0.010384850335980453
unit_basin,Ko,4,B_830304_54,荒川 / basin 54,16,1637,0.009773976786805132
unit_basin,Ko,4,B_830305_50,多摩川 / basin 50,16,1637,0.009773976786805132
unit_basin,Ko,4,B_830304_27,荒川 / basin 27,15,1637,0.00916310323762981
unit_basin,Ko,4,B_830304_42,荒川 / basin 42,15,1637,0.00916310323762981
unit_basin,Ko,4,B_830305_5,多摩川 / basin 5,14,1637,0.00855222968845449
unit_basin,Ko,4,B_830305_20,多摩川 / basin 20,13,1637,0.00794135613927917
unit_basin,Ko,4,B_830305_36,多摩川 / basin 36,13,1637,0.00794135613927917
unit_basin,Ko,4,B_130000_1,名称不明 / basin 1,12,1637,0.007330482590103849
unit_basin,Ko,4,B_130000_4,名称不明 / basin 4,12,1637,0.007330482590103849
unit_basin,Ko,4,B_830304_56,荒川 / basin 56,12,1637,0.007330482590103849
unit_basin,Ko,4,B_830304_47,荒川 / basin 47,11,1637,0.006719609040928528
unit_basin,Ko,4,B_830304_61,荒川 / basin 61,11,1637,0.006719609040928528
unit_basin,Ko,4,B_830305_22,多摩川 / basin 22,11,1637,0.006719609040928528
unit_basin,Ko,4,B_830305_27,多摩川 / basin 27,11,1637,0.006719609040928528
unit_basin,Ko,4,B_830303_478,利根川 / basin 478,10,1637,0.006108735491753207
unit_basin,Ko,4,B_830304_69,荒川 / basin 69,10,1637,0.006108735491753207
unit_basin,Ko,4,B_830304_83,荒川 / basin 83,10,1637,0.006108735491753207
unit_basin,Ko,4,B_830305_33,多摩川 / basin 33,10,1637,0.006108735491753207
unit_basin,Ko,4,B_830304_88,荒川 / basin 88,9,1637,0.005497861942577886
unit_basin,Ko,4,B_830305_41,多摩川 / basin 41,9,1637,0.005497861942577886
unit_basin,Ko,4,B_830305_52,多摩川 / basin 52,9,1637,0.005497861942577886
unit_basin,Ko,4,B_130000_6,名称不明 / basin 6,8,1637,0.004886988393402566
unit_basin,Ko,4,B_830303_517,利根川 / basin 517,8,1637,0.004886988393402566
unit_basin,Ko,4,B_830304_16,荒川 / basin 16,8,1637,0.004886988393402566
unit_basin,Ko,4,B_830305_34,多摩川 / basin 34,8,1637,0.004886988393402566
unit_basin,Ko,4,B_830305_44,多摩川 / basin 44,8,1637,0.004886988393402566
unit_basin,Ko,4,B_830303_427,利根川 / basin 427,7,1637,0.004276114844227245
unit_basin,Ko,4,B_830304_37,荒川 / basin 37,7,1637,0.004276114844227245
unit_basin,Ko,4,B_830303_347,利根川 / basin 347,6,1637,0.0036652412950519244
unit_basin,Ko,4,B_830304_53,荒川 / basin 53,6,1637,0.0036652412950519244
unit_basin,Ko,4,B_830305_16,多摩川 / basin 16,6,1637,0.0036652412950519244
unit_basin,Ko,4,B_830306_19,鶴見川 / basin 19,6,1637,0.0036652412950519244
unit_basin,Ko,4,B_830304_38,荒川 / basin 38,5,1637,0.0030543677458766036
unit_basin,Ko,4,B_830304_39,荒川 / basin 39,5,1637,0.0030543677458766036
unit_basin,Ko,4,B_830304_68,荒川 / basin 68,5,1637,0.0030543677458766036
unit_basin,Ko,4,B_830305_48,多摩川 / basin 48,5,1637,0.0030543677458766036
unit_basin,Ko,4,B_830305_49,多摩川 / basin 49,5,1637,0.0030543677458766036
unit_basin,Ko,4,B_830305_38,多摩川 / basin 38,4,1637,0.002443494196701283
unit_basin,Ko,4,B_830305_42,多摩川 / basin 42,4,1637,0.002443494196701283
unit_basin,Ko,4,B_830305_51,多摩川 / basin 51,4,1637,0.002443494196701283
unit_basin,Ko,4,B_830305_55,多摩川 / basin 55,4,1637,0.002443494196701283
unit_basin,Ko,4,B_830306_17,鶴見川 / basin 17,4,1637,0.002443494196701283
unit_basin,Ko,4,B_830304_15,荒川 / basin 15,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830304_40,荒川 / basin 40,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830304_67,荒川 / basin 67,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830305_37,多摩川 / basin 37,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830305_62,多摩川 / basin 62,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830305_73,多摩川 / basin 73,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_830305_75,多摩川 / basin 75,3,1637,0.0018326206475259622
unit_basin,Ko,4,B_140013_19,境川 / basin 19,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830303_393,利根川 / basin 393,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830304_11,荒川 / basin 11,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830304_51,荒川 / basin 51,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830304_79,荒川 / basin 79,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830305_24,多摩川 / basin 24,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830305_26,多摩川 / basin 26,2,1637,0.0012217470983506415
unit_basin,Ko,4,B_830303_345,利根川 / basin 345,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830303_389,利根川 / basin 389,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830303_390,利根川 / basin 390,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830304_36,荒川 / basin 36,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830304_44,荒川 / basin 44,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830304_87,荒川 / basin 87,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_29,多摩川 / basin 29,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_31,多摩川 / basin 31,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_47,多摩川 / basin 47,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_60,多摩川 / basin 60,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_66,多摩川 / basin 66,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_71,多摩川 / basin 71,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_72,多摩川 / basin 72,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_88,多摩川 / basin 88,1,1637,6.108735491753207e-4
unit_basin,Ko,4,B_830305_9,多摩川 / basin 9,1,1637,6.108735491753207e-4
unit_basin,Na,5,B_830306_20,鶴見川 / basin 20,196,1705,0.11495601173020528
unit_basin,Na,5,B_140013_17,境川 / basin 17,166,1705,0.09736070381231672
unit_basin,Na,5,B_830305_28,多摩川 / basin 28,121,1705,0.07096774193548387
unit_basin,Na,5,B_830305_22,多摩川 / basin 22,95,1705,0.05571847507331378
unit_basin,Na,5,B_830305_23,多摩川 / basin 23,93,1705,0.05454545454545454
unit_basin,Na,5,B_830305_30,多摩川 / basin 30,92,1705,0.05395894428152493
unit_basin,Na,5,B_830306_16,鶴見川 / basin 16,79,1705,0.04633431085043988
unit_basin,Na,5,B_unknown_0,古川・目黒川・立会川・呑川 / basin 0,74,1705,0.04340175953079179
unit_basin,Na,5,B_830305_18,多摩川 / basin 18,60,1705,0.03519061583577713
unit_basin,Na,5,B_830305_17,多摩川 / basin 17,49,1705,0.02873900293255132
unit_basin,Na,5,B_830306_21,鶴見川 / basin 21,37,1705,0.021700879765395895
unit_basin,Na,5,B_830304_86,荒川 / basin 86,34,1705,0.01994134897360704
unit_basin,Na,5,B_130000_5,名称不明 / basin 5,30,1705,0.017595307917888565
unit_basin,Na,5,B_830304_120,荒川 / basin 120,28,1705,0.016422287390029325
unit_basin,Na,5,B_830305_35,多摩川 / basin 35,26,1705,0.015249266862170088
unit_basin,Na,5,B_830305_2,多摩川 / basin 2,25,1705,0.01466275659824047
unit_basin,Na,5,B_830305_10,多摩川 / basin 10,23,1705,0.013489736070381233
unit_basin,Na,5,B_830305_46,多摩川 / basin 46,22,1705,0.012903225806451613
unit_basin,Na,5,B_830304_25,荒川 / basin 25,21,1705,0.012316715542521995
unit_basin,Na,5,B_830305_12,多摩川 / basin 12,21,1705,0.012316715542521995
unit_basin,Na,5,B_830305_40,多摩川 / basin 40,21,1705,0.012316715542521995
unit_basin,Na,5,B_830304_52,荒川 / basin 52,18,1705,0.010557184750733138
unit_basin,Na,5,B_830305_19,多摩川 / basin 19,17,1705,0.00997067448680352
unit_basin,Na,5,B_830305_14,多摩川 / basin 14,16,1705,0.0093841642228739
unit_basin,Na,5,B_830305_33,多摩川 / basin 33,15,1705,0.008797653958944282
unit_basin,Na,5,B_830304_68,荒川 / basin 68,12,1705,0.007038123167155425
unit_basin,Na,5,B_830304_27,荒川 / basin 27,11,1705,0.0064516129032258064
unit_basin,Na,5,B_140013_19,境川 / basin 19,10,1705,0.005865102639296188
unit_basin,Na,5,B_830305_25,多摩川 / basin 25,10,1705,0.005865102639296188
unit_basin,Na,5,B_830305_8,多摩川 / basin 8,10,1705,0.005865102639296188
unit_basin,Na,5,B_830304_57,荒川 / basin 57,9,1705,0.005278592375366569
unit_basin,Na,5,B_830305_13,多摩川 / basin 13,9,1705,0.005278592375366569
unit_basin,Na,5,B_830304_47,荒川 / basin 47,8,1705,0.00469208211143695
unit_basin,Na,5,B_830304_54,荒川 / basin 54,8,1705,0.00469208211143695
unit_basin,Na,5,B_830304_83,荒川 / basin 83,8,1705,0.00469208211143695
unit_basin,Na,5,B_830305_27,多摩川 / basin 27,8,1705,0.00469208211143695
unit_basin,Na,5,B_830305_3,多摩川 / basin 3,8,1705,0.00469208211143695
unit_basin,Na,5,B_830305_43,多摩川 / basin 43,8,1705,0.00469208211143695
unit_basin,Na,5,B_830306_17,鶴見川 / basin 17,8,1705,0.00469208211143695
unit_basin,Na,5,B_830304_16,荒川 / basin 16,7,1705,0.004105571847507331
unit_basin,Na,5,B_830304_61,荒川 / basin 61,7,1705,0.004105571847507331
unit_basin,Na,5,B_830305_20,多摩川 / basin 20,7,1705,0.004105571847507331
unit_basin,Na,5,B_830305_36,多摩川 / basin 36,7,1705,0.004105571847507331
unit_basin,Na,5,B_830306_19,鶴見川 / basin 19,7,1705,0.004105571847507331
unit_basin,Na,5,B_130000_4,名称不明 / basin 4,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830303_347,利根川 / basin 347,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830304_26,荒川 / basin 26,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830304_42,荒川 / basin 42,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830304_55,荒川 / basin 55,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830304_56,荒川 / basin 56,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830304_70,荒川 / basin 70,6,1705,0.0035190615835777126
unit_basin,Na,5,B_830303_517,利根川 / basin 517,5,1705,0.002932551319648094
unit_basin,Na,5,B_830304_15,荒川 / basin 15,5,1705,0.002932551319648094
unit_basin,Na,5,B_830304_39,荒川 / basin 39,5,1705,0.002932551319648094
unit_basin,Na,5,B_830304_69,荒川 / basin 69,5,1705,0.002932551319648094
unit_basin,Na,5,B_130000_1,名称不明 / basin 1,4,1705,0.002346041055718475
unit_basin,Na,5,B_130000_6,名称不明 / basin 6,4,1705,0.002346041055718475
unit_basin,Na,5,B_830303_427,利根川 / basin 427,4,1705,0.002346041055718475
unit_basin,Na,5,B_830304_51,荒川 / basin 51,4,1705,0.002346041055718475
unit_basin,Na,5,B_830304_53,荒川 / basin 53,4,1705,0.002346041055718475
unit_basin,Na,5,B_830305_16,多摩川 / basin 16,4,1705,0.002346041055718475
unit_basin,Na,5,B_830303_393,利根川 / basin 393,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830303_478,利根川 / basin 478,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830304_194,荒川 / basin 194,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830304_38,荒川 / basin 38,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_1,多摩川 / basin 1,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_26,多摩川 / basin 26,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_34,多摩川 / basin 34,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_38,多摩川 / basin 38,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_41,多摩川 / basin 41,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_44,多摩川 / basin 44,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_48,多摩川 / basin 48,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_52,多摩川 / basin 52,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830305_56,多摩川 / basin 56,3,1705,0.0017595307917888563
unit_basin,Na,5,B_830304_37,荒川 / basin 37,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830304_79,荒川 / basin 79,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_32,多摩川 / basin 32,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_37,多摩川 / basin 37,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_42,多摩川 / basin 42,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_49,多摩川 / basin 49,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_50,多摩川 / basin 50,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_51,多摩川 / basin 51,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_72,多摩川 / basin 72,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_73,多摩川 / basin 73,2,1705,0.0011730205278592375
unit_basin,Na,5,B_830305_75,多摩川 / basin 75,2,1705,0.0011730205278592375
unit_basin,Na,5,B_120000_6,名称不明 / basin 6,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830303_345,利根川 / basin 345,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830303_389,利根川 / basin 389,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_161,荒川 / basin 161,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_36,荒川 / basin 36,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_40,荒川 / basin 40,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_67,荒川 / basin 67,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_87,荒川 / basin 87,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830304_88,荒川 / basin 88,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_21,多摩川 / basin 21,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_24,多摩川 / basin 24,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_29,多摩川 / basin 29,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_31,多摩川 / basin 31,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_57,多摩川 / basin 57,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_62,多摩川 / basin 62,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_70,多摩川 / basin 70,1,1705,5.865102639296188e-4
unit_basin,Na,5,B_830305_9,多摩川 / basin 9,1,1705,5.865102639296188e-4
unit_basin,He,6,B_830306_20,鶴見川 / basin 20,218,2174,0.10027598896044158
unit_basin,He,6,B_140013_17,境川 / basin 17,182,2174,0.08371665133394664
unit_basin,He,6,B_830305_30,多摩川 / basin 30,167,2174,0.07681692732290708
unit_basin,He,6,B_830305_28,多摩川 / basin 28,156,2174,0.07175712971481141
unit_basin,He,6,B_830305_23,多摩川 / basin 23,128,2174,0.05887764489420423
unit_basin,He,6,B_830305_22,多摩川 / basin 22,122,2174,0.05611775528978841
unit_basin,He,6,B_830306_16,鶴見川 / basin 16,81,2174,0.037258509659613616
unit_basin,He,6,B_830305_36,多摩川 / basin 36,70,2174,0.03219871205151794
unit_basin,He,6,B_830304_86,荒川 / basin 86,57,2174,0.02621895124195032
unit_basin,He,6,B_830305_17,多摩川 / basin 17,53,2174,0.02437902483900644
unit_basin,He,6,B_830305_35,多摩川 / basin 35,49,2174,0.022539098436062558
unit_basin,He,6,B_830305_18,多摩川 / basin 18,45,2174,0.020699172033118676
unit_basin,He,6,B_830306_21,鶴見川 / basin 21,45,2174,0.020699172033118676
unit_basin,He,6,B_830305_40,多摩川 / basin 40,42,2174,0.019319227230910764
unit_basin,He,6,B_unknown_0,古川・目黒川・立会川・呑川 / basin 0,42,2174,0.019319227230910764
unit_basin,He,6,B_130000_5,名称不明 / basin 5,33,2174,0.01517939282428703
unit_basin,He,6,B_830304_68,荒川 / basin 68,32,2174,0.014719411223551058
unit_basin,He,6,B_830304_82,荒川 / basin 82,32,2174,0.014719411223551058
unit_basin,He,6,B_830304_120,荒川 / basin 120,31,2174,0.014259429622815088
unit_basin,He,6,B_830305_46,多摩川 / basin 46,28,2174,0.012879484820607176
unit_basin,He,6,B_830305_33,多摩川 / basin 33,25,2174,0.011499540018399264
unit_basin,He,6,B_830304_25,荒川 / basin 25,20,2174,0.00919963201471941
unit_basin,He,6,B_830305_10,多摩川 / basin 10,20,2174,0.00919963201471941
unit_basin,He,6,B_830305_12,多摩川 / basin 12,20,2174,0.00919963201471941
unit_basin,He,6,B_830305_19,多摩川 / basin 19,19,2174,0.008739650413983441
unit_basin,He,6,B_830304_83,荒川 / basin 83,16,2174,0.007359705611775529
unit_basin,He,6,B_830305_14,多摩川 / basin 14,16,2174,0.007359705611775529
unit_basin,He,6,B_830305_43,多摩川 / basin 43,16,2174,0.007359705611775529
unit_basin,He,6,B_140013_19,境川 / basin 19,15,2174,0.0068997240110395585
unit_basin,He,6,B_830304_52,荒川 / basin 52,15,2174,0.0068997240110395585
unit_basin,He,6,B_830304_47,荒川 / basin 47,14,2174,0.006439742410303588
unit_basin,He,6,B_830305_20,多摩川 / basin 20,14,2174,0.006439742410303588
unit_basin,He,6,B_830305_48,多摩川 / basin 48,13,2174,0.005979760809567618
unit_basin,He,6,B_830305_25,多摩川 / basin 25,12,2174,0.005519779208831647
unit_basin,He,6,B_830306_19,鶴見川 / basin 19,11,2174,0.005059797608095676
unit_basin,He,6,B_830304_27,荒川 / basin 27,10,2174,0.004599816007359705
unit_basin,He,6,B_830304_56,荒川 / basin 56,10,2174,0.004599816007359705
unit_basin,He,6,B_830305_27,多摩川 / basin 27,9,2174,0.004139834406623735
unit_basin,He,6,B_830305_41,多摩川 / basin 41,9,2174,0.004139834406623735
unit_basin,He,6,B_830306_17,鶴見川 / basin 17,9,2174,0.004139834406623735
unit_basin,He,6,B_130000_4,名称不明 / basin 4,8,2174,0.0036798528058877645
unit_basin,He,6,B_830304_55,荒川 / basin 55,8,2174,0.0036798528058877645
unit_basin,He,6,B_830304_79,荒川 / basin 79,8,2174,0.0036798528058877645
unit_basin,He,6,B_830304_88,荒川 / basin 88,8,2174,0.0036798528058877645
unit_basin,He,6,B_830305_75,多摩川 / basin 75,8,2174,0.0036798528058877645
unit_basin,He,6,B_830304_16,荒川 / basin 16,7,2174,0.003219871205151794
unit_basin,He,6,B_830304_42,荒川 / basin 42,7,2174,0.003219871205151794
unit_basin,He,6,B_830304_61,荒川 / basin 61,7,2174,0.003219871205151794
unit_basin,He,6,B_830304_70,荒川 / basin 70,7,2174,0.003219871205151794
unit_basin,He,6,B_830305_13,多摩川 / basin 13,7,2174,0.003219871205151794
unit_basin,He,6,B_830305_8,多摩川 / basin 8,7,2174,0.003219871205151794
unit_basin,He,6,B_830303_347,利根川 / basin 347,6,2174,0.0027598896044158236
unit_basin,He,6,B_830304_39,荒川 / basin 39,6,2174,0.0027598896044158236
unit_basin,He,6,B_830304_54,荒川 / basin 54,6,2174,0.0027598896044158236
unit_basin,He,6,B_830304_80,荒川 / basin 80,6,2174,0.0027598896044158236
unit_basin,He,6,B_830305_32,多摩川 / basin 32,6,2174,0.0027598896044158236
unit_basin,He,6,B_830304_15,荒川 / basin 15,5,2174,0.0022999080036798527
unit_basin,He,6,B_830304_26,荒川 / basin 26,5,2174,0.0022999080036798527
unit_basin,He,6,B_830304_38,荒川 / basin 38,5,2174,0.0022999080036798527
unit_basin,He,6,B_830304_57,荒川 / basin 57,5,2174,0.0022999080036798527
unit_basin,He,6,B_830305_2,多摩川 / basin 2,5,2174,0.0022999080036798527
unit_basin,He,6,B_830305_34,多摩川 / basin 34,5,2174,0.0022999080036798527
unit_basin,He,6,B_830305_56,多摩川 / basin 56,5,2174,0.0022999080036798527
unit_basin,He,6,B_830305_73,多摩川 / basin 73,5,2174,0.0022999080036798527
unit_basin,He,6,B_130000_1,名称不明 / basin 1,4,2174,0.0018399264029438822
unit_basin,He,6,B_830303_427,利根川 / basin 427,4,2174,0.0018399264029438822
unit_basin,He,6,B_830303_517,利根川 / basin 517,4,2174,0.0018399264029438822
unit_basin,He,6,B_830304_51,荒川 / basin 51,4,2174,0.0018399264029438822
unit_basin,He,6,B_830304_87,荒川 / basin 87,4,2174,0.0018399264029438822
unit_basin,He,6,B_830305_38,多摩川 / basin 38,4,2174,0.0018399264029438822
unit_basin,He,6,B_830305_42,多摩川 / basin 42,4,2174,0.0018399264029438822
unit_basin,He,6,B_830305_44,多摩川 / basin 44,4,2174,0.0018399264029438822
unit_basin,He,6,B_830305_68,多摩川 / basin 68,4,2174,0.0018399264029438822
unit_basin,He,6,B_130000_6,名称不明 / basin 6,3,2174,0.0013799448022079118
unit_basin,He,6,B_830303_478,利根川 / basin 478,3,2174,0.0013799448022079118
unit_basin,He,6,B_830304_194,荒川 / basin 194,3,2174,0.0013799448022079118
unit_basin,He,6,B_830304_67,荒川 / basin 67,3,2174,0.0013799448022079118
unit_basin,He,6,B_830304_69,荒川 / basin 69,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_1,多摩川 / basin 1,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_16,多摩川 / basin 16,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_26,多摩川 / basin 26,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_37,多摩川 / basin 37,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_50,多摩川 / basin 50,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_62,多摩川 / basin 62,3,2174,0.0013799448022079118
unit_basin,He,6,B_830305_70,多摩川 / basin 70,3,2174,0.0013799448022079118
unit_basin,He,6,B_830303_393,利根川 / basin 393,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830304_161,荒川 / basin 161,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830304_37,荒川 / basin 37,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830304_53,荒川 / basin 53,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_21,多摩川 / basin 21,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_24,多摩川 / basin 24,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_31,多摩川 / basin 31,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_51,多摩川 / basin 51,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_52,多摩川 / basin 52,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_72,多摩川 / basin 72,2,2174,9.199632014719411e-4
unit_basin,He,6,B_830305_74,多摩川 / basin 74,2,2174,9.199632014719411e-4
unit_basin,He,6,B_120000_6,名称不明 / basin 6,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_130000_2,名称不明 / basin 2,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830303_345,利根川 / basin 345,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830303_389,利根川 / basin 389,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830304_36,荒川 / basin 36,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830304_40,荒川 / basin 40,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830304_44,荒川 / basin 44,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_29,多摩川 / basin 29,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_39,多摩川 / basin 39,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_47,多摩川 / basin 47,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_49,多摩川 / basin 49,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_55,多摩川 / basin 55,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_57,多摩川 / basin 57,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_58,多摩川 / basin 58,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_59,多摩川 / basin 59,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_67,多摩川 / basin 67,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_69,多摩川 / basin 69,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_76,多摩川 / basin 76,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_82,多摩川 / basin 82,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_87,多摩川 / basin 87,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_9,多摩川 / basin 9,1,2174,4.5998160073597056e-4
unit_basin,He,6,B_830305_92,多摩川 / basin 92,1,2174,4.5998160073597056e-4
unit_basin,Me,7,B_unknown_0,古川・目黒川・立会川・呑川 / basin 0,73,1023,0.07135874877810362
unit_basin,Me,7,B_830305_22,多摩川 / basin 22,68,1023,0.06647116324535679
unit_basin,Me,7,B_830305_23,多摩川 / basin 23,60,1023,0.05865102639296188
unit_basin,Me,7,B_830306_20,鶴見川 / basin 20,58,1023,0.056695992179863146
unit_basin,Me,7,B_830305_28,多摩川 / basin 28,55,1023,0.053763440860215055
unit_basin,Me,7,B_830305_30,多摩川 / basin 30,54,1023,0.05278592375366569
unit_basin,Me,7,B_140013_17,境川 / basin 17,40,1023,0.039100684261974585
unit_basin,Me,7,B_830305_17,多摩川 / basin 17,35,1023,0.03421309872922776
unit_basin,Me,7,B_830304_86,荒川 / basin 86,30,1023,0.02932551319648094
