139.5381073	35.80979941
139.5399002	35.8127692
139.5402662	35.81511311
139.5402119	35.8174365
139.5261042	35.80790145
139.5313009	35.80509064
139.5230474	35.79544002
139.5253803	35.79738116
139.5320532	35.80143852
139.5216104	35.79370338
139.519619	35.79219146
139.5149748	35.79113259
139.5096151	35.7897587
139.5055355	35.78775281
139.5044961	35.78713832
139.4927474	35.78563727
139.4965223	35.78495774
139.4975523	35.78647405
139.501367	35.78690728
139.4846861	35.78295882
139.4785525	35.78475642
139.4797193	35.78148013
139.4673664	35.7819865
139.4579678	35.78685615
139.4604132	35.78489365
139.4428197	35.78957361
139.4476034	35.78576639
139.4307424	35.79111973
139.4235614	35.79066947
139.4198736	35.78633305
139.4294464	35.78301829
139.4305776	35.78774649
139.4374192	35.78269529
139.4380995	35.78431301
139.4353286	35.77807682
139.4272036	35.77126671
139.4301879	35.77011197
139.44969	35.77711422
139.4105131	35.78562462
139.406139	35.78263198
139.4048871	35.78620387
139.4105549	35.78877553
139.4112994	35.79280569
139.4216445	35.79496696
139.4204719	35.79620907
(46消滅）
139.4138903	35.79100105
139.4000962	35.78978912
139.3945904	35.78879218
139.3932712	35.78647324
139.3911257	35.7855833
139.3910398	35.7875345
139.38899	35.78864238
139.3863669	35.78846156
139.3963232	35.78509858
139.3987091	35.78598495
139.399777	35.78787251
139.402642	35.79285645
139.4124834	35.79755591
139.4287721	35.80300126
139.407041	35.77985467
139.421693	35.79834225
139.487967	35.82265686
139.5322091	35.80012664
139.438039	35.78097903
139.4363605	35.7855519
139.4646724	35.77563904
139.4542268	35.77038842
139.4336931	35.78168181
139.4355241	35.78019635
139.4474222	35.788352
139.438306	35.79681517
139.4927363	35.81405548
139.4332504	35.78070362
139.4918568	35.80656563
139.4867909	35.80192025
139.4825568	35.79833675
139.4932761	35.8011832
139.4912162	35.79991469
139.4970527	35.80997949
139.5004512	35.80629563
139.5033075	35.80669977
139.4841312	35.79398895
139.482529	35.79228712
139.4881366	35.79142073
139.4890903	35.79324634
139.4926761	35.79228712
139.4952701	35.79729967
139.4870131	35.78698173
139.492258	35.78816097
139.4949283	35.78890363
139.495032	35.79007888
139.50636	35.78465301
139.5179645	35.79148261
139.4886378	35.78500112
139.5206964	35.80923439
139.5339748	35.81409128
139.5035834	35.79395688
139.5157141	35.80370301
139.5169668	35.80514336
139.4859815	35.80295729
139.4839252	35.7838961
139.4852222	35.78214347
139.4755329	35.77815126
139.4601215	35.77672763
139.4562891	35.78029727
139.4547541	35.7820762
139.4480951	35.78078732
139.4439653	35.7748762
139.4413178	35.78260056
139.4491093	35.79547594
139.4428873	35.79591979
139.4387101	35.79192016
139.4304191	35.77206381
139.4287105	35.76933858
139.4328904	35.78642201
139.4256206	35.78666171
139.427108	35.79397234
139.4285968	35.79544285
139.4242686	35.79733944
139.427214	35.79901044
139.4252506	35.80055742
139.4196121	35.79921704
139.417119	35.7980466
139.416243	35.79625433
139.4133035	35.79499353
139.420437	35.79183743
139.4166657	35.78775287
139.4147931	35.7870967
139.4039888	35.78852712
139.4071757	35.78936604
139.4057321	35.79205773
139.4048165	35.79066529
139.4097383	35.79700547
139.4029038	35.78934659
139.3980591	35.79485439
139.3965093	35.78963723
139.3938907	35.79199329
139.3920221	35.78968811
139.386568	35.78641093
139.389354	35.7984917
139.4839966	35.83227123
139.38953	35.80578417
139.4222774	35.80023629
139.4012076	35.7989663
139.4045231	35.7962728
139.406035	35.79562186
139.3963774	35.79290019
139.4091627	35.78734561
139.4126775	35.79936425
139.4786159	35.78070623
139.5030281	35.80912532
139.5022579	35.80389611
139.5070262	35.80417455
139.4850915	35.7929779
139.5294068	35.79711275
139.523494	35.80289846
139.4444639	35.78421615
139.4175667	35.77112093
139.4759994	35.82707955
139.4457242	35.796041
139.4246455	35.78394157
139.4117486	35.78244066
139.534067	35.80917621
139.4507018	35.78750983
139.4514679	35.82744814
