JASID,LGC,市町村番号,遺跡番号,遺跡名,種別,備考,旧石器,縄文,弥生,古墳,奈良,平安,鎌倉,南北朝,室町,戦国,江戸,近代,不明,経度,緯度
11207003800,11207,43,38,金室遺跡,集落跡,,,,,1,,,,,,,,,,139.08169527947700,36.00827303405670
11207029700,11207,43,297,熊木遺跡,集落跡,,,,,,1,,,,,,,,,139.080444,36.00881600000000
11207000900,11207,43,9,小前田遺跡,集落跡,,,,,1,1,1,,,,,,,,139.055664,36.037685000000000
11207000600,11207,43,6,,集落跡,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207008900,11207,43,89,,集落跡,,,1,,,,,,,,,,,,139.055664,36.037685000000000
11207024400,11207,43,244,,散布地,,,1,,,,,,,,,,,,139.08783,36.060669000000000
11207024500,11207,43,245,中道遺跡,集落跡,,,,,,1,1,,,,,,,,139.055664,36.037685000000000
11207023000,11207,43,230,太田の高札場,その他,,,,,,,,,,,,1,,,139.055664,36.037685000000000
11207000700,11207,43,7,,集落跡,,,1,,,,,,,,,,,,139.055664,36.037685000000000
11207008700,11207,43,87,銭本道遺跡,集落跡,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207008800,11207,43,88,太田条里遺跡,その他,,,,,,,,,,,,,,,139.055664,36.037685000000000
11207302100,11207,44,21,,,,,,,,,,,,,,,,,139.0439,36.060764000000000
11207304100,11207,44,41,,,,,,,,,,,,,,,,,139.0439,36.060764000000000
11207302400,11207,44,24,,,,,,,,,,,,,,,,,139.0439,36.060764000000000
11207304200,11207,44,42,,,,,,,,,,,,,,,,,139.0439,36.060764000000000
11207024700,11207,43,247,聖原遺跡,集落跡,,,,,,1,1,,,,,,,,139.055664,36.037685000000000
11207024600,11207,43,246,西原遺跡,集落跡,,,1,,,1,1,,,,,,,,139.055664,36.037685000000000
11207302000,11207,44,20,医王院跡,寺院跡,,,,,,,,,,,,1,,,139.0439,36.060764000000000
11207029000,11207,43,290,上小塚,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207029100,11207,43,291,長尾根北,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207028900,11207,43,289,檜木入,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207029200,11207,43,292,並木下,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207029300,11207,43,293,十三佛,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207028800,11207,43,288,長尾根南,散布地,抹消,1,,,,,,,,,,,,,139.055664,36.037685000000000
11207001100,11207,43,11,,古墳,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207027000,11207,43,270,上太田古墳群1号墳,古墳,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207028700,11207,43,287,柴宮裏遺跡,集落跡,,,,,1,1,,,,,,,,,139.055664,36.037685000000000
11207027200,11207,43,272,上太田古墳群3号墳,古墳,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207027100,11207,43,271,上太田古墳群2号墳,古墳,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207027300,11207,43,273,上太田古墳群4号墳,古墳,,,,,1,,,,,,,,,,139.055664,36.037685000000000
11207308800,11207,44,88,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308500,11207,44,85,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308300,11207,44,83,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307300,11207,44,73,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307400,11207,44,74,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307700,11207,44,77,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307200,11207,44,72,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307500,11207,44,75,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207300700,11207,44,7,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308100,11207,44,81,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308000,11207,44,80,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308200,11207,44,82,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307900,11207,44,79,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207307800,11207,44,78,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207300300,11207,44,3,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207300500,11207,44,5,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207300400,11207,44,4,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207300600,11207,44,6,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207309400,11207,44,94,寺山,城跡,,,,,,,,,,,1,,,,139.0439,36.060764000000000
11207306100,11207,44,61,若宮遺跡,集落跡,,,1,,,1,1,,,,,,,,139.0439,36.060764000000000
11207301800,11207,44,18,安中・三宮寺原遺跡,集落跡,,,1,,1,,,,,,,,,,139.0439,36.060764000000000
11207301900,11207,44,19,白砂遺跡,経塚,,,1,,,,1,,,1,,,,,139.0439,36.060764000000000
11207301600,11207,44,16,安中第１号古墳,古墳群,,,,,1,,,,,,,,,,139.0439,36.060764000000000
11207301700,11207,44,17,宮外戸遺跡,集落跡,,,,,,,1,,,,,,,,139.0439,36.060764000000000
11207301500,11207,44,15,白砂遺跡,集落跡,,,1,,1,,1,,,,,,,,139.0439,36.060764000000000
11207306400,11207,44,64,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207306300,11207,44,63,椋神社周辺遺跡,集落跡,,,1,,,,1,,,,,,,,139.025421,36.03728100000000
11207305000,11207,44,50,子の神遺跡,集落跡,,,1,,,,,,,,,,,,139.025421,36.03728100000000
11207301200,11207,44,12,彦久保岩陰遺跡,集落跡 その他,,,1,1,1,,1,,,,,,,,139.025421,36.03728100000000
11207306900,11207,44,69,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207306800,11207,44,68,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207306700,11207,44,67,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207306600,11207,44,66,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207301100,11207,44,11,芦田古墳群,古墳群,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207306500,11207,44,65,芦田古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207302500,11207,44,25,井上遺跡,集落跡,,,1,1,1,1,1,,,,,,,,139.025421,36.03728100000000
11207307100,11207,44,71,吉田町役場周辺遺跡,集落跡,,,1,,,1,1,,,,,,,,139.025421,36.03728100000000
11207310100,11207,44,101,井上遺跡II,墓,,,,1,,,,,,,,,,,139.025421,36.03728100000000
11207302600,11207,44,26,石間戸遺跡,集落跡 散布地,,,1,,,,,,,,,,,,138.965881,36.064865
11207309600,11207,44,96,,集落跡,,,1,,,,,,,,,,,,138.965881,36.064865
11207309800,11207,44,98,大道下遺跡,集落跡,,,1,,,,,,,,,,,,138.965881,36.064865
11207302700,11207,44,27,宮戸・大棚部遺跡,集落跡 散布地,,,1,,,,,,,,,,,,138.965881,36.064865
11207309700,11207,44,97,十人塚古墳,古墳,,,,,1,,,,,,,,,,138.965881,36.064865
11207304600,11207,44,46,秩父氏館跡,集落跡 その他,,,1,,,,1,,,,,,,,139.025421,36.03728100000000
11207300900,11207,44,9,,経塚,,,,,,,,,,,,,,,139.025421,36.03728100000000
11207307000,11207,44,70,夏梅遺跡,集落跡,,,1,,,1,1,,,,,,,,139.025421,36.03728100000000
11207309500,11207,44,95,福田古墳,古墳,,,,,1,,,,,,,,,,139.0439,36.060764000000000
11207306200,11207,44,62,三味堂原遺跡,集落跡,,,1,,,,1,,,,,,,,139.0439,36.060764000000000
11207309300,11207,44,93,安中第２号古墳,古墳,,,,,1,,,,,,,,,,139.0439,36.060764000000000
11207307600,11207,44,76,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308400,11207,44,84,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308600,11207,44,86,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308700,11207,44,87,取方古墳群,古墳群 古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207302200,11207,44,22,梅香山泉渓院跡,集落跡 寺院跡,,,1,,,,,,,1,1,1,,,139.0439,36.060764000000000
11207306000,11207,44,60,藤芝備蓄銭遺跡,その他,,,,,,,,,,,1,,,,139.0439,36.060764000000000
11207301400,11207,44,14,藤芝神社経塚,経塚,,,,,,,,,,,,1,,,139.025421,36.03728100000000
11207304700,11207,44,47,竜ヶ谷城跡,寺院跡 城跡,,,,,,,,,,,1,,,,139.0439,36.060764000000000
11207302300,11207,44,23,根古屋遺跡,集落跡,,,1,,,1,1,,,,1,,,,139.0439,36.060764000000000
11207305800,11207,44,58,塚山山岳信仰遺跡,祭祀 その他,,,,,,,1,,,,,,,,138.967606,36.10966900000000
11207305600,11207,44,56,塚山山岳信仰遺跡,祭祀,,,,,,,1,,,,,,,,138.967606,36.10966900000000
11207305700,11207,44,57,塚山山岳信仰遺跡,祭祀 その他,,,,,,,1,,,,,,,,138.967606,36.10966900000000
11207303100,11207,44,31,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303200,11207,44,32,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303000,11207,44,30,,経塚,,,,,,,,,,,,,,,138.965881,36.064865
11207304900,11207,44,49,わらび沢岩陰遺跡,その他,,,1,1,1,,,,,,,,,,138.965881,36.064865
11207305400,11207,44,54,太田部小学校プール周辺遺跡,集落跡,,,1,,,,,,,,,,,,138.967606,36.10966900000000
11207305300,11207,44,53,小指遺跡,集落跡,,,1,,,,,,,,,,,,138.967606,36.10966900000000
11207303400,11207,44,34,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303600,11207,44,36,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303300,11207,44,33,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303800,11207,44,38,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207304000,11207,44,40,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303500,11207,44,35,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303700,11207,44,37,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207303900,11207,44,39,太田部古墳群,古墳群 古墳,,,,,1,,,,,,,,,,138.967606,36.10966900000000
11207305900,11207,44,59,塚越向山遺跡,集落跡,,,1,,1,1,1,,,,,,,,138.965881,36.064865
11207304500,11207,44,45,城山,城跡,,,,,,,,,,,1,,,,138.965881,36.064865
11207309900,11207,44,99,,集落跡,,,1,,,,,,,,,,,,138.965881,36.064865
11207304800,11207,44,48,,,,,,,,,,,,,,,,,138.965881,36.064865
11207304400,11207,44,44,比丘尼ヶ城跡,城跡,,,,,,,1,,,,,,,,138.965881,36.064865
11207302800,11207,44,28,大波見遺跡,集落跡,,,1,,,,1,,,,,,,,138.965881,36.064865
11207302900,11207,44,29,,,,,,,,,,,,,,,,,138.965881,36.064865
11207304300,11207,44,43,石間城跡,城跡,,,,,,,1,1,,,,,,,139.0439,36.060764000000000
11207305500,11207,44,55,久保田遺跡,集落跡,,,1,,,,1,,,1,,,,,138.967606,36.10966900000000
11207025200,11207,43,252,,散布地,,,,,,1,1,,,,,,,,139.076157,35.97324000000000
11207028600,11207,43,286,小鹿坂遺跡,散布地,抹消,1,,,,,,,,,,,,,139.076157,35.97324000000000
11207023600,11207,43,236,上影森のカヤ,その他,削除,,,,,,,1,,,,,,,139.076157,35.97324000000000
11207026900,11207,43,269,,散布地,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207026000,11207,43,260,,集落跡,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207023700,11207,43,237,中村のクワ,,抹消,,,,,,,,,,,,,,139.076157,35.97324000000000
11207023900,11207,43,239,駒つなぎのケヤキ,その他,,,,,,,,,,,1,,,,139.076157,35.97324000000000
11207007600,11207,43,76,嫩桑館,集落跡 城跡,,,1,,1,,,,,,1,,,,139.0550804300250,35.97321996346960
11207025100,11207,43,251,,散布地,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207026800,11207,43,268,野土遺跡,集落跡,,,,1,,,,,,,,,,,139.076157,35.97324000000000
11207024100,11207,43,241,久那のステゴビル,,,,,,,,,,,,,,,,139.076157,35.97324000000000
11207025700,11207,43,257,,集落跡,,,1,,1,,,,,,,,,,139.076157,35.97324000000000
11207026200,11207,43,262,,散布地,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207028500,11207,43,285,長尾根,散布地,抹消,1,,,,,,,,,,,,,139.076157,35.97324000000000
11207026500,11207,43,265,,集落跡,,,1,,,1,1,,,,,,,,139.076157,35.97324000000000
11207028300,11207,43,283,下ノ台,集落跡,,,,,,,1,,,,,,,,139.076157,35.97324000000000
11207007900,11207,43,79,諏訪遺跡,集落跡,,,1,,,,,,,,,,,,139.06201554533200,35.96949671050650
11207500100,11207,50,1,,集落跡,,,1,,,,,,,,,,,,139.0576311050110,35.964701105501900
11207008000,11207,43,80,橋立岩陰遺跡,その他,,1,1,1,1,,,,,,,,,,139.057861,35.957340000000000
11207023500,11207,43,235,橋立鍾乳洞,その他,,,,,,,,,,,,,,,139.057861,35.957340000000000
11207029500,11207,43,295,根岸城,城跡,,,,,,,,,,,1,,,,139.057861,35.957340000000000
11207008200,11207,43,82,,集落跡,,,1,,,,,,,,,,,,139.06000070116700,35.944099091026000
11207008100,11207,43,81,岩合岩陰遺跡,その他,,,1,,,,,,,,,,,,139.05915956015800,35.944140783513600
11207023300,11207,43,233,影森用水,その他,,,,,,,,,,,,1,,,139.0674057596920,35.969038229181800
11207502700,11207,50,27,室山城,城跡,,,,,,,,,,,1,,,,139.05964354995000,35.95201523328550
11207500200,11207,50,2,石原遺跡,集落跡,,,1,,,,,,,,,,,,139.05396285122700,35.96335457162410
11207500701,11207,50,007-1,,,,,,,,,,,,,,,,,139.0481249794500,35.96621052480880
11207500700,11207,50,7,,古墳,,,,,1,,,,,,,,,,139.04897936742100,35.96497897951800
11207500702,11207,50,007-2,,,,,,,,,,,,,,,,,139.0480554882650,35.96563734549670
11207500703,11207,50,007-3,,,,,,,,,,,,,,,,,139.0484159775490,35.9656790271477
11207500600,11207,50,6,,集落跡,,,1,,,,,,,,,,,,139.04925711790400,35.96663768950920
11207500500,11207,50,5,,集落跡,,,1,,1,1,1,,,,,,,,139.04702551869400,35.9634143148416
11207007800,11207,43,78,,集落跡,,,1,,,,,,,,,,,,139.03616018036300,35.96710018478330
11207007700,11207,43,77,,集落跡,,,1,,,,,,,,,,,,139.05274587751000,35.97081653246790
11207502000,11207,50,20,馬立古墳,古墳,,,,,1,,,,,,,,,,139.00726787651700,35.955063005584300
11207501300,11207,50,13,宮の下遺跡,集落跡,,,1,,,,,,,,,,,,139.01976862300600,35.955421297186100
11207501200,11207,50,12,下日野遺跡,集落跡,,,1,,,,,,,,,,,,139.02493563019000,35.95565752117660
11207502900,11207,50,29,若御子断層戸洞及び断層群,その他,,,,,,,,,,,,,,,139.04458792635500,35.955244139162400
11207502800,11207,50,28,清雲寺のサクラ,その他,,,,,,,,,,,,,,,139.04386694909600,35.95618903300510
11207500300,11207,50,3,,集落跡,,,1,,,,,,,,,,,,139.0529658304110,35.96038887241350
11207500800,11207,50,8,,集落跡,,,1,,,,,,,,,,,,139.03733308990000,35.96077090920130
11207500900,11207,50,9,,集落跡,,,1,,,,,,,,,,,,139.03514655062300,35.96099669775540
11207500400,11207,50,4,,集落跡,,,1,,,,,,,,,,,,139.04620154356000,35.96263623953890
11207501400,11207,50,14,寺沢遺跡,集落跡,,,1,,1,,,,,,,,,,139.01867893396300,35.946951646019900
11207502600,11207,50,26,熊倉城跡,城跡,,,,,,,,,,1,1,,,,138.9999117118570,35.94520742177500
11207501500,11207,50,15,,散布地,,,1,,,,,,,,,,,,139.01795795604900,35.947146203926900
11207501100,11207,50,11,事上遺跡,集落跡,,,1,,,,,,,,,,,,139.03007775898200,35.95269167765070
11207501000,11207,50,10,,散布地,,,1,,,,,,,,,,,,139.0311248937750,35.95173284599410
11207501900,11207,50,19,,集落跡 古墳,,,1,,1,,,,,,,,,,139.010100287927,35.95321486841620
11207501600,11207,50,16,正将塚古墳,古墳,,,,,1,,,,,,,,,,139.01178451122200,35.95391334222690
11207501800,11207,50,18,,古墳,,,,,1,,,,,,,,,,139.0093793119770,35.95418757763460
11207501700,11207,50,17,大塚古墳,古墳,,,,,1,,,,,,,,,,139.01336185343400,35.953590057252500
11207401700,11207,49,17,入波沢西,集落跡,,,1,,,,,,,,,,,,138.87415471521300,35.958345545867000
11207502100,11207,50,21,,,,,,,,,,,,,,,,,138.99325870798600,35.95883632746630
11207502200,11207,50,22,下段田遺跡（伊勢崎）,,,,,,,,,,,,,,,,138.99325870798600,35.95883632746630
11207401800,11207,49,18,入波沢東,集落跡,,,1,,,,,,,,,,,,138.87573399935700,35.958929134503200
11207503100,11207,50,31,姥原,集落跡,,,,,,,,,,,,,,,138.9887474038880,35.96255475508770
11207502300,11207,50,23,下段遺跡,集落跡,,,1,,,,1,,,,,,,,138.9890907266420,35.96016490121520
11207503200,11207,50,32,贄川城,城跡,,,,,,,,,,1,1,,,,138.9768342873320,35.967417152100300
11207502500,11207,50,25,,散布地,,,1,,,,,,,,,,,,138.98404406581900,35.9591084422522
11207503000,11207,50,30,,集落跡,,,1,,,,,,,,,,,,138.98304824604200,35.95983142781610
11207401000,11207,49,10,栃本関跡,その他,,,,,,,,,,,,,,,138.86262509353000,35.94482662454170
11207400200,11207,49,2,,散布地,,,1,,,,,,,,,,,,138.9410357221960,35.94521575246190
11207400700,11207,49,7,三十場遺跡,集落跡,,,1,,,,,,,,,,,,138.93416926711800,35.947717233793700
11207400100,11207,49,1,鶉平遺跡,集落跡,,,1,,,,,,,,,,,,138.91844508656100,35.95335917293350
11207401200,11207,49,12,普寛行者生地,その他,,,,,,,,,,,,,,,138.93732783802600,35.953859424818900
11207503400,11207,50,34,繭山遺跡,祭祀,,,,,,,,1,,,,,,,138.98391513455500,35.95662862966470
11207503300,11207,50,33,原ノ上遺跡,散布地,,,1,,,,,,,,,,,,138.98915957406600,35.95682964642840
11207401600,11207,49,16,浜平岩陰,その他,,,1,,,,,,,,,,,,138.87933888958200,35.95701161203470
11207502400,11207,50,24,中野遺跡,集落跡,,,1,1,,,,,,,,,,,138.98422412555700,35.95757350721050
11207400400,11207,49,4,神庭半洞窟,その他,,,1,,1,,,,,,,,,,138.94411770555900,35.937949253883600
11207401300,11207,49,13,三峰施宿供養塔,その他,,,,,,,,,,,,,,,138.93808314703700,35.929259994854200
11207401400,11207,49,14,三峰モミ,その他,,,,,,,,,,,,,,,138.93128535546100,35.92792557103110
11207400600,11207,49,6,千の山遺跡,その他,,,,,,,,,,,,,,,138.9692804134330,35.934231777681900
11207400500,11207,49,5,,散布地,,,1,,,,,,,,,,,,138.94895855717500,35.93578104020780
11207401100,11207,49,11,大達原高札場,その他,,,,,,,,,,,,,,,138.96094052050100,35.939978425610400
11207400900,11207,49,9,栃本遺跡,集落跡 散布地,,,1,,,,,,,,,,,,138.86475369453900,35.94301994098900
11207400300,11207,49,3,,散布地,,,1,,,,,,,,,,,,138.95280377097100,35.940006222760800
11207400800,11207,49,8,上中尾遺跡,集落跡,,,1,,,,,,,,,,,,138.881851168076,35.94454867591450
11207300800,11207,44,8,行人塚古墳（小暮古墳群）,古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207308900,11207,44,89,牧林古墳（小暮古墳群）,古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207310000,11207,44,100,小暮城跡,城跡,,,,,,,,,,,1,,,,139.025421,36.03728100000000
11207301300,11207,44,13,,,,,,,,,,,,,,,,,139.025421,36.03728100000000
11207301000,11207,44,10,,,,,,,,,,,,,,,,,139.025421,36.03728100000000
11207309000,11207,44,90,原田遺跡,集落跡,,,1,,,1,1,,,,,,,,139.025421,36.03728100000000
11207006100,11207,43,61,葉山遺跡,集落跡,,,1,,,,,,,,,,,,139.074341,36.035313000000000
11207024200,11207,43,242,,集落跡,,,1,,,,,,,,,,,,139.074341,36.035313000000000
11207024800,11207,43,248,,散布地,,,1,,,,,,,,,,,,139.056198,36.00760700000000
11207309100,11207,44,91,小坂下遺跡,集落跡,,,1,,,,1,,,1,,,,,139.025421,36.03728100000000
11207309200,11207,44,92,権現堂遺跡,集落跡,,,1,,,,,,,,,,,,139.025421,36.03728100000000
11207300200,11207,44,2,,古墳,,,,,1,,,,,,,,,,139.025421,36.03728100000000
11207305200,11207,44,52,五領遺跡,集落跡,,,1,,,,1,,,,,,,,139.025421,36.03728100000000
11207300100,11207,44,1,五領古墳,古墳,,,,,,,,,,,,,,,139.025421,36.03728100000000
11207305100,11207,44,51,西ッ原遺跡,集落跡,,,1,,,1,1,,,1,1,,,,139.025421,36.03728100000000
11207006400,11207,43,64,滝坂古墳群,古墳群,,,,,1,,,,,,,,,,139.071439879651,35.99024438042450
11207006300,11207,43,63,近戸遺跡,集落跡,,,1,,,,,,,,,,,,139.0715085444640,35.991966650346200
11207006200,11207,43,62,,古墳,,,,,1,,,,,,,,,,139.06769766176400,35.9930222145006
11207005500,11207,43,55,,古墳群,,,,,1,,,,,,,,,,139.07180758377100,35.995163331869900
11207005100,11207,43,51,井の尻遺跡,集落跡,,,1,,,,,,,,,,,,139.07456411700600,35.99968861929370
11207004200,11207,43,42,,古墳,,,,,1,,,,,,,,,,139.07099992325000,36.00435375318560
11207008600,11207,43,86,永田城跡,城跡,,,,,,,,,,1,,,,,139.0715372611230,36.005908215188700
11207401500,11207,49,15,中津峡,その他,,,,,,,,,,,,,,,138.84033642495900,35.97617406661900
11207007400,11207,43,74,,集落跡,,,1,,,1,1,,,,,,,,139.05889135500200,35.97598449736170
11207007100,11207,43,71,,集落跡,,,1,,,,,,,,,,,,139.05209351754800,35.9820828251907
11207025500,11207,43,255,,散布地,,,1,,,,,,,,,,,,139.074341,36.035313000000000
11207025300,11207,43,253,,集落跡,,,1,,,,,,,1,,,,,139.074341,36.035313000000000
11207025400,11207,43,254,,集落跡 窯跡,,,1,,,,,,,,,1,,,139.074341,36.035313000000000
11207023400,11207,43,234,金仙寺枝垂サクラ,その他,,,,,,,,,,1,,,,,139.076157,35.97324000000000
11207026100,11207,43,261,,集落跡,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207024000,11207,43,240,秩父神社柞の森のブッポウソウ,その他,,,,,,,,,,,,,,,139.076157,35.97324000000000
11207026300,11207,43,263,,集落跡,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207025900,11207,43,259,,集落跡,,,1,1,,,,,,,,,,,139.076157,35.97324000000000
11207029900,11207,43,299,久昌寺砦跡,城跡,,,,,,,,,,1,1,,,,139.076157,35.97324000000000
11207025800,11207,43,258,,集落跡,,,1,,1,,,,,,,,,,139.076157,35.97324000000000
11207028400,11207,43,284,中村遺跡,集落跡,,,1,,1,1,,,,,,,,,139.076157,35.97324000000000
11207026400,11207,43,264,,集落跡,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207026600,11207,43,266,,石造遺物,,,,,,,,,,1,1,,,,139.076157,35.97324000000000
11207026700,11207,43,267,,散布地,,,1,,,,,,,,,,,,139.076157,35.97324000000000
11207007300,11207,43,73,氷雨塚古墳,古墳群,,,,,1,,,,,,,,,,139.0620155453320,35.97608174897970
11207010200,11207,43,102,,古墳群,,,,,1,,,,,,,,,,139.0747528658390,35.97873505103260
11207007500,11207,43,75,大沼遺跡,集落跡,,,,1,,,,,,,,,,,139.0715942493810,35.977165310790500
11207007200,11207,43,72,田ノ沢原・曾利原遺跡,集落跡,,,1,,,,,,,,,,,,139.07674413886000,35.97873505103260
11207006900,11207,43,69,狐塚古墳,古墳群,,,,,1,,,,,,,,,,139.06822968665400,35.98097154975800
11207023200,11207,43,232,井上如常墓,その他,,,,,,,,,,,,,,,139.0700836300490,35.98597216835150
11207025600,11207,43,256,,集落跡,,,,,1,,,,,,,,,,139.074341,36.035313000000000
