"JASID","LGC","Name","Site_no","SiteName","SiteType","Lat","Lon","P","J","Y","K","N","H","M","E","D","U"
11212036900,11212,"東松山市",369,"銭塚遺跡","集落跡",36.00804976,"139.4071426",NA,NA,NA,1,1,1,1,NA,NA,NA
11212037000,11212,"東松山市",370,"城敷遺跡","集落跡",36.00622768,"139.4056393",NA,NA,NA,1,NA,1,1,NA,NA,NA
11212037100,11212,"東松山市",371,"反町遺跡","集落跡　古墳群",36.0052566,"139.4120142",NA,NA,NA,1,NA,1,1,NA,NA,NA
11215006600,11215,"狭山市",66,"滝祇園遺跡","集落跡",35.86154537,"139.4119215",NA,1,NA,1,NA,1,1,NA,NA,NA
11215008900,11215,"狭山市",89,"堀難井遺跡","その他",35.83756117,"139.4265272",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218604800,11218,"深谷市",48,"旧北根代官所跡","その他",36.14521341,"139.2524459",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218605400,11218,"深谷市",54,"東原遺跡","その他",36.14702735,"139.2566265",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218607200,11218,"深谷市",72,"","散布地",36.14230931,"139.2209569",1,NA,1,NA,NA,NA,1,NA,NA,NA
11218607600,11218,"深谷市",76,"","散布地",36.13604676,"139.2191009",1,NA,1,NA,NA,NA,1,NA,NA,NA
11218607700,11218,"深谷市",77,"","散布地",36.13487171,"139.2197374",1,NA,1,NA,NA,NA,1,NA,NA,NA
11218608300,11218,"深谷市",83,"","集落跡",36.12375845,"139.2258231",NA,NA,1,NA,NA,NA,1,NA,NA,NA
11218609300,11218,"深谷市",93,"","散布地",36.12211609,"139.222025",1,NA,NA,NA,NA,NA,1,NA,NA,NA
11218610200,11218,"深谷市",102,"","散布地",36.13720659,"139.2295361",1,NA,NA,NA,NA,NA,1,NA,NA,NA
11218610400,11218,"深谷市",104,"","散布地",36.13882224,"139.2300363",1,NA,1,1,1,NA,1,NA,NA,NA
11218610700,11218,"深谷市",107,"","散布地",36.13474072,"139.2365499",NA,NA,1,NA,NA,NA,1,NA,NA,NA
11218610800,11218,"深谷市",108,"","集落跡",36.14072384,"139.2401808",1,NA,1,1,1,NA,1,NA,NA,NA
11218612800,11218,"深谷市",128,"小野田氏館跡","その他",36.12397044,"139.2222088",NA,NA,NA,NA,NA,NA,1,NA,NA,NA
11218612900,11218,"深谷市",129,"","散布地",36.12731103,"139.225714",1,NA,1,NA,NA,NA,1,NA,NA,NA
11218613000,11218,"深谷市",130,"","散布地",36.12793534,"139.2177573",1,NA,1,NA,NA,NA,1,NA,NA,NA
