JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13108000100,13108,1,,江東区No.1遺跡,江東区 清澄二丁目,[近世],単独出土地,単独出土地,銅造観音菩薩立像,139.7956007,35.68109089,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13108000200,13108,2,,江東区No.2遺跡,江東区 越中島一丁目,[近世],単独出土地,単独出土地,墓石,139.7898891,35.66904774,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13108000300,13108,3,,江東区No.3遺跡,江東区 永代二丁目,[近世],社寺,社寺,五輪塔　地蔵立像　墓石,139.7922611,35.67444836,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13108000400,13108,4,すさきなみよけいしがき,洲崎波除石垣,江東区 木場一丁目,[近世],波除石垣,[近]木杭　胴木　石垣,下駄,139.8035908,35.66798278,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13108000500,13108,5,はちまんぼりあと,八幡堀跡,江東区 富岡二丁目,[近世],堀,[近]杭穴,陶磁器　瓦　銭貨,139.8004697,35.67229323,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13108000600,13108,6,,江東区No.6遺跡,江東区 越中島二丁目,[近世],屋敷,,陶磁器,139.7924484,35.6680335,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
