JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13103001000,13103,10,,港区No.10遺跡,港区 赤坂一丁目,[近世],その他（幕府御用地）,消滅　[近世]幹線木樋　上水遺構,煙管　銭貨　陶磁器,139.7426556,35.67016904,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001100,13103,11,,港区No.11遺跡,港区 赤坂一丁目,[近世],大名用地,,陶磁器　木製品　漆器,139.7432735,35.66997381,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001102,13103,,,港区No.11-2遺跡,港区 赤坂一丁目,[近世],屋敷,[近世]上水関連施設,陶磁器,139.7431362,35.66963911,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001200,13103,12,えちごいといがわはんまつだいらけやしきあといせき,越後糸魚川藩松平家屋敷跡遺跡,港区 赤坂一丁目,[近世],大名屋敷,,陶磁器,139.7415913,35.66883026,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001300,13103,13,,港区No.13遺跡,港区 虎ノ門一丁目,[近世],上水施設,[近世]上水木樋,木樋　水槽,139.7489113,35.67025917,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001401,13103,,てんとくじじいきだいいちいせき,天徳寺寺域第1遺跡,港区 虎ノ門三丁目,[近世],社寺,,甕棺　人骨,139.747538,35.66470866,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001402,13103,,てんとくじじいきだいにいせき,天徳寺寺域第2遺跡,港区 虎ノ門三丁目,[近世],社寺,,銭貨　人骨,139.7478813,35.66627065,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001403,13103,,てんとくじじいきだいさんいせき,天徳寺寺域第3遺跡,港区 虎ノ門三丁目,[近世],墓跡,[近世]土坑　井戸　溝状石組遺構　埋葬施設,鏡　煙管　木箱　漆器　くし　銭貨　卒塔婆,139.7464222,35.66330005,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001404,13103,,てんとくじじいきだいよんいせき,天徳寺寺域第4遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]井戸　上水木樋　竹管　杭列　石積遺構,陶磁器　土器　金属製品　木製品,139.7467655,35.66445762,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001500,13103,15,にしくぼしろやまいせき,西久保城山遺跡,港区 虎ノ門四丁目,[中世],城館,,,139.7441082,35.66585452,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13103001601,13103,,しばかみやちょうまちやあといせき,芝神谷町町屋跡遺跡,港区 虎ノ門五丁目,[近世],町屋跡,[近世]町屋棟割　上水施設,陶磁器　木製品,139.745224,35.66363703,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001602,13103,,しばかみやちょうまちやだいにいせき,芝神谷町町屋跡第2遺跡,港区 虎ノ門五丁目,[近世],町屋跡,[近世]土坑　杭列,陶磁器,139.7449322,35.66320468,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103001700,13103,17,おおたどうかんしろあと,太田道灌城跡,港区 虎ノ門五丁目,[中世],城館,,,139.7431469,35.66328836,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13103001800,13103,18,にしくぼはちまんかいづか,西久保八幡貝塚,港区 虎ノ門五丁目,[縄文時代（後期）],貝塚,,縄文土器　打斧　砥石　骨角器　獣・魚骨　陶磁器,139.7427521,35.66141948,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103001900,13103,19,,港区No.19遺跡,港区 西新橋二丁目,[近世],武家屋敷跡,[近世]井戸　上水遺構　溝　杭列,陶磁器　瓦　金属製品　木製品　ガラス製品　貝・骨製品　種子　獣・魚骨,139.7524818,35.66500153,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002000,13103,20,はりまあこうはんもりけやしきあといせき,播磨赤穂藩森家屋敷跡遺跡,港区 浜松町一丁目,[近世],屋敷,[近世]土坑,[近世]陶磁器 土器,139.7571771,35.65864238,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002100,13103,21,きゅうしばりゅうていえんいせき,旧芝離宮庭園遺跡,港区 海岸一丁目,[近世][近代],大名屋敷・その他（離宮跡）,[近世]木樋　杭列　石垣　瓦敷　[近代]上水施設　排水施設,陶磁器　木製品　漆器,139.7586597,35.65480671,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13103002201,13103,,ぞうじょうじしいんぐん　こうがくいん・ていしょういんあといせき,増上寺子院群　光学院・貞松院跡遺跡,港区 芝公園一丁目,[近世],社寺,[近世]礎石列　土坑　井戸　上水施設　墓壙　杭列,陶磁器　カワラケ　金属製品　木製品　漆器　銭貨　人骨,139.7518276,35.65818211,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002202,13103,,ぞうじょうじしいんぐん　げんこういんあといせき,増上寺子院群　源興院跡遺跡,港区 芝公園一丁目,[近世],社寺,[近世]建物土台　土坑　井戸　上下水施設　墓壙,陶磁器　カワラケ　土製品　金属製品　木製品　銭貨　人骨,139.7512096,35.6576242,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002203,13103,,ぞうじょうじしいんぐん　かよういんあといせき,増上寺子院群　華陽院跡遺跡,港区 芝公園一丁目,[近世],社寺,[近世]礎石,陶磁器　木製品　漆器　銭貨　人骨,139.7525657,35.65839133,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002204,13103,,ぞうじょうじしいんぐん　とくすいいんぼちあといせき,増上寺子院群　徳水院墓地跡遺跡,港区 芝公園二丁目,[近世],社寺,,人骨,139.7516902,35.6570105,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002205,13103,,ぞうじょうじしいんぐん　じょうしょういんあといせき,増上寺子院群　常照院跡遺跡,港区 芝公園一丁目,[近世],社寺,,人骨,139.7515014,35.65756841,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002206,13103,,ぞうじょうじしいんぐん　ちとくいんあと・かがくいんあといせき,増上寺子院群　池徳院跡・花岳院跡遺跡,港区 芝公園一丁目,[近世],社寺,墓　土坑,人骨　陶磁器　金属製品,139.7523597,35.6579729,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103002300,13103,23,まるやまかいづか,丸山貝塚,港区 芝公園四丁目,[縄文時代（後期）],貝塚,,縄文土器　磨斧　石匙　石錘,139.7485145,35.65458354,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002400,13103,24,まるやまこふん,丸山古墳,港区 芝公園四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡芝丸山古墳となっています。 　 前方後円墳,鉄鏃　円筒埴輪　馬歯,139.7479137,35.65494619,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002500,13103,25,まるやまこふんぐん,丸山古墳群,港区 芝公園四丁目,[古墳時代],古墳,,,139.7474845,35.65553201,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002501,13103,,まるやまこふんぐん　いちごうふん,丸山古墳群　1号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　鹿角製刀子　刀子　管玉　棗玉　ガラス小玉　大刀　直刀　金環　人骨,139.7474502,35.65461143,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002502,13103,,まるやまこふんぐん　にごうふん,丸山古墳群　2号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳,,139.7468494,35.6548625,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002503,13103,,まるやまこふんぐん　さんごうふん,丸山古墳群　3号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳,,139.7466262,35.65519726,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002504,13103,,まるやまこふんぐん　よんごうふん,丸山古墳群　4号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]竪穴式石室?,円筒埴輪　人骨,139.7464889,35.65565755,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002505,13103,,まるやまこふんぐん　ごごうふん,丸山古墳群　5号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　鉄鏃　刀子　埴輪　玉類　直刀　馬具　人骨,139.7465232,35.65610388,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002506,13103,,まるやまこふんぐん　ろくごうふん,丸山古墳群　6号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　鉄鏃　管玉　直刀　銅環　鉄環　人骨,139.7468494,35.65646653,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002507,13103,,まるやまこふんぐん　ななごうふん,丸山古墳群　7号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,鉄鏃　人物埴輪　直刀　銅環　人骨,139.7473129,35.6563131,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002508,13103,,まるやまこふんぐん　はちごうふん,丸山古墳群　8号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,須恵器　埴輪　玉類　刀　槍　人骨,139.7477249,35.65645258,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002509,13103,,まるやまこふんぐん　きゅうごうふん,丸山古墳群　9号墳,港区 芝公園四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　埴輪　玉類　直刀　銅釧　人骨,139.748051,35.65628521,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002600,13103,26,,港区No.26遺跡,港区 芝公園四丁目,[古墳時代],古墳,,,139.7473472,35.65747078,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002700,13103,27,,港区No.27遺跡,港区 芝公園四丁目,[弥生時代],包蔵地,,弥生土器,139.7473987,35.65784737,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002800,13103,28,,港区No.28遺跡,港区 芝公園四丁目,[古墳時代],横穴墓,,,139.7462486,35.65836343,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103002900,13103,29,こうようかんないかいづかいせき,紅葉館内貝塚遺跡,港区 芝公園四丁目,[縄文時代][弥生時代][古墳時代],集落・貝塚,住居跡,縄文土器　磨斧　石鏃,139.7454246,35.65865633,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003000,13103,30,,港区No.30遺跡,港区 麻布台一丁目,[縄文時代（後期）],貝塚,,縄文土器,139.7426917,35.65816862,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003100,13103,31,ぞうじょうじしもやしきあといせき,増上寺下屋敷跡遺跡,港区 麻布狸穴町,[縄文時代][近世],社寺,,縄文土器　打斧　陶磁器　木製品　銭貨　人骨,139.7396279,35.65899265,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103003200,13103,32,よねざわはんうえすぎけ・うすきはんいなばけやしきあといせき,米沢藩上杉家・臼杵藩稲葉家屋敷跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]柱列　土坑,陶磁器　カワラケ　瓦器　石製品　金属製品　土製人形　魚骨　貝殻,139.7403571,35.66081863,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103003300,13103,33,,港区No.33遺跡,港区 麻布台一丁目,[古墳時代],古墳？,円墳,,139.7406146,35.66122309,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003400,13103,34,あざぶしょうがっこうこうていいせき,麻布小学校校庭遺跡,港区 麻布台一丁目,[近世],大名屋敷,[近世]土坑,陶磁器　カワラケ　金属製品　魚骨　貝殻,139.7386576,35.66179492,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103003501,13103,,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,,人骨,139.7302167,35.6635543,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103003502,13103,,ちょうしょうじあといせき,長昌寺跡遺跡,港区 六本木七丁目,[近世],社寺,[近世]墓壙,甕棺　人骨,139.7295644,35.66358219,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103003600,13103,36,,港区No.36遺跡,港区 六本木六丁目,[古墳時代],古墳,円墳,,139.7316628,35.66153105,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003700,13103,37,,港区No.37遺跡,港区 六本木六丁目,[弥生時代],包蔵地,,,139.73168,35.65765368,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003800,13103,38,,港区No.38遺跡,港区 西麻布一丁目　 西麻布三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.7256352,35.66043017,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103003900,13103,39,,港区No.39遺跡,港区 西麻布一丁目,[縄文時代],包蔵地,,縄文土器,139.7240903,35.66107175,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004000,13103,40,,港区No.40遺跡,港区 西麻布二丁目　 西麻布四丁目,[縄文時代],包蔵地,,縄文土器,139.72076,35.65945386,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004100,13103,41,,港区No.41遺跡,港区 元麻布三丁目,[縄文時代],貝塚,,石斧,139.7280751,35.65772341,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004200,13103,42,,港区No.42遺跡,港区 元麻布三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.7324353,35.65678891,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004300,13103,43,,港区No.43遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地・貝塚,,縄文土器　打斧　石鏃,139.7270451,35.65443168,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004400,13103,44,,港区No.44遺跡,港区 元麻布二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.7296029,35.65494777,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004500,13103,45,,港区No.45遺跡,港区 元麻布二丁目,[縄文時代（前期・中期）][近世],包蔵地,,縄文土器　打斧　焼塩壺,139.7310105,35.65480829,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103004600,13103,46,,港区No.46遺跡,港区 元麻布一丁目,[縄文時代（中期）],貝塚,,磨斧,139.7326756,35.65346924,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004700,13103,47,むつもりおかはんなんぶけやしきあといせき,陸奥盛岡藩南部家屋敷跡遺跡,港区 南麻布五丁目,[近世],大名屋敷,,陶磁器　瓦,139.7268048,35.65233941,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103004800,13103,48,,港区No.48遺跡,港区 南麻布五丁目,[縄文時代],包蔵地,,打斧,139.7260323,35.65146064,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103004900,13103,49,,港区No.49遺跡,港区 南麻布五丁目,[古墳時代],古墳,前方後円墳?,,139.724762,35.65140484,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005000,13103,50,,港区No.50遺跡,港区 南麻布三丁目,[縄文時代],包蔵地,,縄文土器,139.729311,35.65173961,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005100,13103,51,ほんむらちょうかいづかいせき,本村町貝塚,港区 南麻布三丁目,[縄文時代（前期）],貝塚,,縄文土器　魚骨,139.7295685,35.64860108,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005200,13103,52,,港区No.52遺跡,港区 芝二丁目,[奈良時代以降],貝塚,,土錘,139.7501336,35.65254864,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13103005300,13103,53,じゅりんじあといせき,寿林寺跡遺跡,港区 芝一丁目,[近世],社寺,,陶磁器　下駄　人骨,139.7539444,35.65000995,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103005400,13103,54,ねこづか（おせんちやま）いせき,猫塚（オセンチ山）遺跡,港区 三田一丁目,[古墳時代],古墳,円墳,,139.7432998,35.65271046,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005500,13103,55,さいかいじ(まきのけぼしょ）いせき,済海寺（牧野家墓所）遺跡,港区 三田四丁目,[近世],大名墓所,,陶磁器　土製品　銀製品　漆器　銭貨　銅板墓誌　人骨,139.7412415,35.64378842,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103005600,13103,56,かめづかこうえんいせき,亀塚公園遺跡,港区 三田四丁目,[弥生時代（中期〜後期）],集落,土坑,弥生土器,139.7405892,35.64321646,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005700,13103,57,かめづかいせき,亀塚遺跡,港区 三田四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡亀塚となっています。 円墳,土師器　須恵器,139.740881,35.64355127,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103005800,13103,58,しょうせんじあといせき,正泉寺跡遺跡,港区 三田四丁目,[近世],社寺,[近世]石室,土製品　金属製品　人骨,139.7381688,35.64316066,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103005900,13103,59,そうせいじあといせき,宗清寺跡遺跡,港区 三田四丁目,[近世],社寺,,陶磁器　土製品　金属製品　木製品　銭貨　墓誌　人骨,139.7370873,35.64320251,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006000,13103,60,いさらごかいづかいせき,伊皿子貝塚遺跡,港区 三田四丁目,[縄文時代（後期）][弥生時代][古墳時代][平安時代][近世],集落・貝塚・社寺,[縄文時代]住居　土坑　[弥生時代]方形周溝墓　[古墳時代]住居　[平安時代]住居 [近世]礎石　溝状遺構　石垣,縄文土器　弥生土器　土師器　土製品　石製品　貝製品　牛骨　魚骨　陶磁器,139.739954,35.64150056,,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13103006100,13103,61,,港区No.61遺跡,港区 三田三丁目,[古墳時代],古墳？,,石棺?,139.7409325,35.64282586,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103006201,13103,,しながわだいば（だいさん）いせき,品川台場(第三)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006202,13103,,しながわだいば（だいろく）いせき,品川台場(第六)遺跡,港区 港南五丁目,[近世],台場跡,[近世]陣屋　土塁　砲台,,139.756165,35.629028,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006203,13103,,しながわだいば（だいいち）いせき,品川台場(第一)遺跡,港区 港南五丁目,[近世],その他（台場跡）,[近世]石垣　波除杭,切石　陶磁器,139.756165,35.629028,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006204,13103,,しながわだいば（だいご）いせき,品川台場（第五）遺跡,港区 港南五丁目,[近世],その他（砲台跡）,建物基礎　石垣　石組遺構　法面状遺構　堤状遺構　木造構築物　溝状遺構　土坑　杭列　捨石,陶磁器　土器　瓦　金属製品,139.756165,35.629028,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006300,13103,63,ちょうおうじあといせき,長応寺跡遺跡,港区 高輪二丁目,[近世],社寺,,墓石　人骨,139.7375679,35.63963117,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006400,13103,64,たかなわみなみまちいせき,高輪南町遺跡,港区 高輪三丁目,[縄文時代（中期）][弥生時代（後期）][奈良時代][平安時代][中世][近世],包蔵地・集落・屋敷・その他（道路）,住居跡　炉跡　土坑　道路状遺構　竪穴建物跡　方形周溝墓　焼土廃棄土坑　地下室,[縄文時代][弥生時代][古墳時代]土器　[奈良・平安時代]土師器　須恵器　石器　[近世]陶磁器　土器　金属製品,139.7332249,35.63236242,,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13103006500,13103,65,,港区No.65遺跡,港区 白金六丁目,[縄文時代（中期）],包蔵地,,石器,139.7242985,35.64336992,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103006600,13103,66,,港区No.66遺跡,港区 白金台五丁目,[縄文時代][近世],包蔵地,,縄文土器　陶磁器,139.719492,35.6363945,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103006700,13103,67,きゅうしろがねごりょうちいせき,旧白金御料地遺跡,港区 白金台五丁目,[縄文時代（早～後）][中世][近世],包蔵地　城館　屋敷,[中世]土塁[近世]土坑　溝　ピット　配石,[縄文時代]土器[近世]陶磁器　土器　金属製品,139.7184964,35.63854299,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13103006800,13103,68,,港区No.68遺跡,港区 白金台五丁目,[縄文時代（前期）],包蔵地,,縄文土器　石斧,139.719772,35.639008,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103006900,13103,69,きゅうしろがねごりょうちないぶけやしきあといせき,旧白金御料地内武家屋敷跡遺跡,港区 白金台五丁目,[旧石器時代][縄文時代][弥生時代][近世],包蔵地　武家屋敷,[旧石器時代]礫群[近世]建物　礎石　土坑　地下室　ピット群　土坑　井戸　溝　溝状遺構　土壙墓　石組,[旧石器時代]剥片[縄文時代]縄文土器[弥生時代]弥生土器[近世]陶磁器　土器　土製品　瓦　石製品　金属製品　木製品　ガラス製品　骨製品　玩具　銭貨　動植物遺体,139.719772,35.639008,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103007000,13103,70,きゅうかいぐんぼちかいづか,旧海軍基地貝塚,港区 白金台一丁目,[縄文時代（中期）],貝塚,,縄文土器　打斧,139.730617,35.63866054,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103007100,13103,71,,港区No.71遺跡,港区 白金台二丁目,[古墳時代],横穴墓？,,,139.7287446,35.63218105,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103007200,13103,72,せいとくじあといせき,清徳寺跡遺跡,港区 六本木六丁目,[近世],社寺,,煙管　扇　布　土製人形　銭貨　甕棺　人骨,139.7321949,35.66147527,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103007300,13103,73,しばしんめいちょうまちやあといせき,芝神明町町屋跡遺跡,港区 浜松町一丁目,[近世],町屋跡,[近世]建物基礎　土坑　井戸　下水木樋　石積,陶磁器,139.7552888,35.65847501,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103007400,13103,74,がんぎざかうえいせき,雁木坂上遺跡,港区 麻布台一丁目,[弥生時代],集落,[弥生時代]住居,弥生土器,139.7416274,35.66101389,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13103007500,13103,75,みただいまちいせき,三田台町遺跡,港区 三田四丁目,[旧石器時代][縄文時代][弥生時代][古墳時代][奈良時代][平安時代],集落,[弥生時代]?　住居　[古墳時代]住居,石器　縄文土器　弥生土器　土師器　須恵器,139.7391129,35.64187723,,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13103007600,13103,76,みただいまちまちやあといせき,三田台町町屋跡遺跡,港区 三田四丁目,[近世],町屋跡・墓跡,[近世]墓壙　土坑　溝,陶磁器　土器　石製品　金属製品　人骨,139.7388211,35.64177957,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
