JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13228007600,13228,76,ふじみだいいせき,富士見台遺跡,あきる野市 油平,[縄文時代（前期）][古墳時代],包蔵地,[縄文時代]土坑　石器製作跡　住居跡　集石土坑　[古墳時代]住居跡　掘立柱建物跡　小鍛冶関連遺構　土坑　[中世]溝　[近世]竪穴状遺構　石敷道路状遺構,剥片　縄文土器　石器　土師器　須恵器　鉄製品　鉄滓　土製品　金属製品　陶磁器　銭貨　土製品　鉄製品　ガラス製品,139.2854625,35.72481759,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228007700,13228,77,みなみかえるやまいせき,南蛙山遺跡,あきる野市 油平,[縄文時代（中期〜後期）][古墳時代],包蔵地,[縄文時代]土坑　土壙,縄文土器　打斧　石鏃　石皿　磨石　剥片　土師器,139.2899943,35.72459461,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228007800,13228,78,むしゃてがはら・つかばいせき,武者手ヶ原・塚場遺跡,あきる野市 雨間,[縄文時代（中期）][古墳時代],集落,[縄文時代]住居,縄文土器　土師器,139.2912003,35.72788693,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228007900,13228,79,おおつかこふん,大塚古墳,あきる野市 雨間,[古墳時代？]［中世］,古墳？・その他,[中世]修法壇　跡？,,139.2929855,35.72783119,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13228008000,13228,80,しみずいせき,清水遺跡,あきる野市 牛沼,[縄文時代（中期〜後期）],集落,[縄文時代]敷石住居　炉　石棺墓　石組,縄文土器　石器,139.2889343,35.7193301,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228008100,13228,81,,あきる野市No.81遺跡,あきる野市 雨間,[縄文時代（中期〜後期）],包蔵地,,縄文土器　石器,139.2935692,35.72183871,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228008200,13228,82,よだいせき,余田遺跡,あきる野市 平沢　 二宮　 秋留三丁目,[縄文時代（中期）][弥生時代][古墳時代],集落,[弥生時代]住居跡　[古墳時代]住居跡　土坑,縄文土器　石器　弥生土器　土師器　鉄製品　石製品　国産陶磁器,139.2968004,35.72540663,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228008600,13228,86,あめまなかごう（おやしきやま）いせき,雨間中郷(御屋敷山）遺跡,あきる野市 雨間,[縄文時代]［中世］,包蔵地,［時代不明］土坑　段状遺構　溝,縄文土器　石器　陶磁器　石臼　板碑　銭貨,139.2980324,35.72080741,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13228008700,13228,87,いいざかうえいせき,飯坂上遺跡,あきる野市 二宮,[旧石器時代][縄文時代（中期）],包蔵地,,尖頭器　縄文土器　石鏃,139.3071991,35.72688357,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228008800,13228,88,じちゅう・たくちづき・みやがやといせき,寺中・宅地附・宮ヶ谷戸遺跡,あきる野市 野辺　 二宮,[縄文時代（前期〜晩期）][古墳時代],集落,[縄文時代]敷石住居　集石　集石土坑　土坑　[弥生時代][古墳時代]住居跡　焼土　溝　［時代不明］住居跡　ピット群　土坑,縄文土器　打斧　石錘　磨石　耳栓　石棒　弥生土器　土師器　須恵器　鉄製品　石鏃　石皿　砥石　編み物石　紡錘車(土製・石製)　土製支脚　勾玉　臼玉,139.309671,35.72412427,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228008900,13228,89,まえだこうちいせき,前田耕地遺跡,あきる野市 二宮　 野辺　 小川,[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][平安時代][中世][近世],集落,[縄文時代]住居跡　集石土坑　炉　土坑　石器製作址　配石,尖頭器　細石刃核　掻器　削器　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石皿　磨石　台石　有溝砥石　剥片　土錘　土偶　弥生土器　土師器　須恵器　陶器（灰釉)　鎌　刀子　陶磁器　瓦　杭　焼礫,139.3154045,35.72418002,,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13228009000,13228,90,しもっぱらいせき,下原遺跡,あきる野市 野辺,[縄文時代（中期〜後期）],包蔵地,,縄文土器　石器,139.3084007,35.72139275,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228009100,13228,91,にのみや・にのみやもりこしいせき,二宮・二宮森腰遺跡,あきる野市 二宮　 平沢,[旧石器時代][縄文時代（草創期〜後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落・経塚・社寺・城館,[縄文時代]住居跡　敷石住居　炉　土坑　柱穴群　埋甕　[平安時代]経塚　[中世]地下式土坑,細石刃核　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錐　石箆　石皿　磨石　スタンプ形石器　凹石　剥片石器　弥生土器　土師器　須恵器　鉄釘　鉄製品　鍔　柄頭鞘尻　瓦　陶磁器　金銅仏　銭貨,139.3128296,35.72886241,,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13228009200,13228,92,,あきる野市No.92遺跡,あきる野市 小川,[中世],城館,[中世]堀,陶器　経石,139.3159538,35.71969246,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13228009300,13228,93,,あきる野市No.93遺跡,あきる野市 小川,[縄文時代（中期）],包蔵地,,縄文土器,139.3186661,35.72119763,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228009400,13228,94,ほうりんじやかたあと,法林寺館跡,あきる野市 小川,[中世],城館,[中世]堀?　土塁,陶磁器,139.3203484,35.7194416,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13228009500,13228,95,にのみやじょうあと・あきるのしNo.96いせき,二宮城跡・あきる野市No.96遺跡,あきる野市 二宮,[縄文時代（中期）][平安時代][中世],集落・城館,[縄文時代]住居　土坑　[平安時代]住居　[中世]掘立柱建物　段状遺構柵列,縄文土器　打斧　石鏃　磨石　須恵器　陶磁器　茶臼?　板碑　銭貨,139.3215157,35.72144849,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13228009700,13228,97,,あきる野市No.97遺跡,あきる野市 引田,[古墳時代],包蔵地,[古墳時代]配石遺構,土師器　土製支脚,139.2668793,35.71463473,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228009800,13228,98,にじょうじょうし,二城城址,あきる野市 上代継,[中世],城館,[中世]曲輪,,139.2786381,35.71512952,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13228009900,13228,99,,あきる野市No.99遺跡,あきる野市 切欠,[縄文時代（前期）],包蔵地,,縄文土器　石器,139.3038229,35.71534556,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010000,13228,100,,あきる野市No.100遺跡,あきる野市 切欠　 左辺田上,[縄文時代（前期）],包蔵地,,,139.3033508,35.7144396,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010100,13228,101,てんじんまえいせき,天神前遺跡,あきる野市 瀬戸岡,[縄文時代（前期〜中期）][古墳時代],集落,[縄文時代]住居跡　土坑　集石　焼土跡　ピット　[古墳時代]住居跡　土坑　溝状遺構　竪穴状遺構　古墳石室　焼土跡　[奈良時代][平安時代]掘立柱建物跡　土坑　[中世][近世]土坑,縄文土器　石器　土師器　須恵器　鉄器　土製品　銭貨,139.2850645,35.73818544,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010200,13228,102,ふちがみのいしづみいど,渕上の石積井戸,あきる野市 渕上,[中世][近世],その他（井戸）,※遺跡範囲のすべてが市指定史跡渕上の石積井戸となっています。,陶磁器,139.2733338,35.72261371,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13228010300,13228,103,ふちがみいせき,渕上遺跡,あきる野市 渕上,[縄文時代（中期）][近世],集落,[縄文時代]集石　土坑,縄文土器　石器　陶磁器,139.2735741,35.72227924,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13228010401,13228,104,,あきる野市No.104-1遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,,139.2840677,35.72077256,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010402,13228,104,,あきる野市No.104-2遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,,139.2842051,35.7205217,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010403,13228,104,,あきる野市No.104-3遺跡,あきる野市 牛沼,[古墳時代],古墳,円墳,,139.2845484,35.72053564,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010500,13228,105,,あきる野市No.105遺跡,あきる野市 二宮,[古墳時代],古墳,,須恵器　鉄製品　鍔,139.3133103,35.72710654,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228010600,13228,106,,あきる野市No.106遺跡,あきる野市 引田,[古墳時代][中世][近世],古墳,,土師器　板碑　宝篋印塔　銭貨　火葬骨,139.2697633,35.71956855,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13228010700,13228,107,,あきる野市No.107遺跡,あきる野市 横沢　 富田ノ入　 釜ノ沢　 釜ノ久保　 荒田ノ入　 宮田　 下ノ川,[中世][近世],その他（生産（切石）関連）,[中世][近世]採掘坑　テラス状遺構　ズリ,,139.2377656,35.73879917,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13228010800,13228,108,しんみちどおりいせき,新道通遺跡,あきる野市 瀬戸岡,[縄文時代（早期〜後期）][古墳時代][中世][近世],集落,[古墳時代]住居跡　遺物集中地点　ピット　[奈良時代][平安時代]土坑　[奈良時代]〜[近世]石敷き遺構　集石　土坑　ピット　[中世][近世]屋敷跡,縄文土器　石器　土師器　須恵器　鉄器　土製品　石製品　陶磁器　銭貨　金属　ガラス製品,139.2935531,35.73898662,,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13228010900,13228,109,すなぬまいせき,砂沼遺跡,あきる野市 伊奈,[縄文時代（後期）][平安時代][中世][近世],包蔵地・その他（水田跡）,[縄文時代]土坑　[中世][近世]水田,縄文土器　土師器　白磁　蹄鉄　煙管　田下駄　杵,139.2509492,35.73319769,,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13228011000,13228,110,かみがたいせき,上賀多遺跡,あきる野市 瀬戸岡,[平安時代],集落,[奈良時代][平安時代]住居跡　土坑　焼土跡　[平安時代]住居　[中世][近世]溝　ムロ,縄文土器　石器　土師器　須恵器　磁器　石製品,139.289974,35.7394116,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13228011100,13228,111,あきのいせき,阿岐野遺跡,あきる野市 引田,[縄文時代（早期〜前期）][奈良時代][平安時代][近世],集落　その他（狩猟場）,[縄文時代]陥穴,縄文土器,139.2694199,35.73264031,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13228011200,13228,112,にしりゅうがさきいせき,西龍ヶ崎遺跡,あきる野市 牛沼,[縄文時代],包蔵地,[縄文時代]土坑　ピット　[古墳時代]住居跡　土坑　[近世]道路状遺構　集石遺構　芋穴　ピット　土坑,縄文土器　焼礫　石器　礫　土師器　陶磁器類,139.2841879,35.72244495,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011300,13228,113,みなみこみやいせき,南小宮遺跡,あきる野市 草花,[奈良時代],集落,[奈良時代]住居跡　土器埋設土坑　遺物集中地点,縄文土器　石器　土師器　須恵器　土製品　鉄器　陶磁器　鉄製品,139.3014849,35.73887952,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13228011400,13228,114,こみやくぼいせき,小宮久保遺跡,あきる野市 草花,[縄文時代],,,縄文土器,139.2927989,35.7421399,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011500,13228,115,だいろくてんいせき,大六天遺跡,あきる野市 野辺,[縄文時代（後期）],包蔵地,,石棒,139.3060661,35.7199712,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011600,13228,116,たるいせき,樽遺跡,あきる野市 入野,[縄文時代],包蔵地,,打製石斧　石皿　磨石　黒曜石片　チャート片,139.2164796,35.73559439,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011700,13228,117,,あきる野市No.117遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器,139.2655061,35.7319157,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011800,13228,118,,あきる野市No.118遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,,139.2638924,35.73085665,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228011900,13228,119,,あきる野市No.119遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,,139.2668107,35.73180422,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228012000,13228,120,,あきる野市No.120遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器,139.2670167,35.73102387,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228012100,13228,121,,あきる野市No.121遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,,139.2678063,35.73074517,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228012200,13228,122,,あきる野市No.122遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,,139.268493,35.73082878,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13228012300,13228,123,,あきる野市No.123遺跡,あきる野市 引田,[縄文時代],その他（狩猟場）,[縄文時代]陥穴,（縄文）石器,139.2688706,35.72996481,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
